path.id,count.InDataset,count.InGenome,pvalue,Genes,PATHNAME
R-HSA-400206,31,119,5.958607018140612e-4,NCOR2;FHL2;AGT;RORA;NR1H3;NR1D1;PPARG;CHD9;CD36;MED27;TXNRD1;RXRA;ABCA1;NPAS2;ARNTL;ANKRD1;UGT1A9;SREBF1;ACOX1;FADS1;MED16;MED15;CPT1A;PEX11A;MED24;AHRR;NCOR1;CARM1;MED26;GRHL1;ABCB4,Homo sapiens: Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
R-HSA-4420097,27,99,6.080589633713126e-4,PRKCD;ITPR2;AKT1;ITGAV;PXN;CAV1;AKT2;MAPKAPK2;VAV3;PAK2;PTK2;CTNND1;VAV2;BAIAP2;HSPB1;MAPKAPK3;PRKCA;BCAR1;PRKCZ;MAPKAP1;PTK2B;CALM2;ITPR1;PAK1;FYN;DOCK1;SHB,Homo sapiens: VEGFA-VEGFR2 Pathway
R-HSA-400253,21,70,6.145213088184915e-4,RAI1;NR1D1;NRIP1;NPAS2;CRY1;ARNTL;MEF2D;HIF1A;BHLHE40;F7;RORA;NFIL3;CHD9;RXRA;CPT1A;CSNK1D;CARM1;CRTC3;CRTC1;NCOR1;SREBF1,Homo sapiens: Circadian Clock
R-HSA-1660661,15,43,6.354714847374775e-4,PLPP3;ALDH3A2;CERS1;CERS3;PPM1L;SPTLC3;CERS2;SPTSSB;SGPP1;FA2H;CERS4;PRKD1;SGPL1;CERS6;SGMS1,Homo sapiens: Sphingolipid de novo biosynthesis
R-HSA-75153,17,52,6.712261232920847e-4,STK24;PAK2;MAPT;TJP1;PLEC;ACIN1;DSP;GSN;TJP2;PTK2;PKP1;KPNB1;DBNL;CASP7;PRKCD;CDH1;LMNA,Homo sapiens: Apoptotic execution phase
R-HSA-9006931,58,266,7.034855643487098e-4,AKR1C3;GNB1;KANK1;PRKCZ;TLE3;RXRA;CAV2;RDH5;MYB;PPARD;CCND1;EREG;CARM1;RUNX1;AXIN1;USF2;HSPB1;CYP26A1;ESR1;IGF1R;PPP5C;STAG1;HDAC1;FOXO3;AREG;GNG7;PGR;FKBP4;NR5A2;CAV1;PTK2;AKT1;AGO2;KDM4B;CYP26C1;GNGT1;CPT1A;BCL2;ZDHHC7;TFF3;CTSD;CXXC5;ERBB4;GREB1;GNG4;FOS;GNB5;ALDH1A3;FOXA1;AKT2;RARA;NRIP1;ESR2;PDK4;CALM2;TFF1;RARG;DHRS3,Homo sapiens: Signaling by Nuclear Receptors
R-HSA-936837,18,57,7.525596802340317e-4,ATP1A2;ATP2A3;ATP11A;CAMK2D;ATP7B;ATP8B2;ATP1B1;SRI;ATP8B3;CALM2;ATP8B1;CAMK2G;ATP8A2;ATP9A;ATP2B1;ATP2C2;FXYD6;FXYD3,Homo sapiens: Ion transport by P-type ATPases
R-HSA-3560783,9,20,9.732663268859463e-4,SDC1;BCAN;GPC6;HSPG2;VCAN;CSPG4;SDC2;SDC4;GPC1,"Homo sapiens: Defective B4GALT7 causes EDS, progeroid type"
R-HSA-3560801,9,20,9.732663268859463e-4,GPC6;SDC1;BCAN;CSPG4;GPC1;HSPG2;SDC2;SDC4;VCAN,Homo sapiens: Defective B3GAT3 causes JDSSDHD
R-HSA-4420332,9,20,9.732663268859463e-4,CSPG4;SDC4;GPC6;VCAN;BCAN;SDC2;GPC1;HSPG2;SDC1,Homo sapiens: Defective B3GALT6 causes EDSP2 and SEMDJL1
R-HSA-193704,26,97,0.0010050785176190893,ARHGEF3;ARHGEF10L;VAV2;ARHGEF15;APH1A;IKBKB;ABR;PREX1;HDAC1;ARHGEF26;FGD3;FGD2;KALRN;PLEKHG5;ARHGEF38;ITSN1;ARHGEF18;MCF2L;ARHGEF4;VAV3;TIAM1;FGD1;ARHGEF39;ARHGEF10;TRIO;MAG,Homo sapiens: p75 NTR receptor-mediated signalling
R-HSA-162582,447,2713,0.001067226370989248,MAPKAP1;PELP1;SRGAP1;GAB2;USF2;CPT1A;TNS3;HSPB1;ZDHHC7;CAMK2G;CNGB1;GSK3B;MTA1;COL24A1;STAG1;NCAM1;PTK2;THBS4;MYLK;PDE2A;EREG;RGS9;AXIN2;PTPRS;JUNB;RGS12;RGS6;DGKD;LPAR3;NFATC1;KALRN;SDC1;VAV3;ARAP1;PIP4K2A;PDE6A;GPR37L1;MRTFA;MYO9B;AMOTL2;STARD8;TNFRSF10D;TMED2;ADAM10;LRP5;AREG;TUBA1C;NRP2;VAV2;RAPGEF3;AKT2;ARHGEF4;FOXA1;CBX4;HDAC1;PTPN1;NTSR2;RARG;WWC1;VEGFB;ARHGAP26;MAPKAPK2;ARHGEF39;MTA3;IKBKG;ERBB2;KLC1;C5AR2;DAAM1;GPC1;HDAC11;ARHGEF10L;ITPR1;CNKSR1;CSK;GLI2;KANK1;STRA6;FGD2;RGS7;MAML3;ADCY9;ESRP2;PBX1;ARHGAP10;B4GALT1;P2RY2;PRKCE;FGF18;TAB1;PTK2B;USP7;PDK4;MECOM;RARA;PRKAR1B;NRP1;SHB;BDKRB2;CDH1;MAPKAPK3;AXIN1;COL4A3;KDM4B;ATP2A3;PTPRU;ESRP1;FOXO1;GPER1;PARD3;SALL4;DLL1;ERBB4;CCR6;GPR161;APOC3;SMAD3;DLG2;ANOS1;COL5A1;IL1RAP;ARHGAP24;PREX1;RXRA;FLT4;SKA1;CAV2;LAMC1;PTPN12;ARHGAP8;FGD1;ITSN1;AGO2;JAK1;LAMC2;BCR;SCTR;ATP6V0A4;PPARD;SYVN1;CAMK2D;GREB1;GABBR2;PAK1;HPN;CX3CL1;CXXC5;PDE8A;EPS15L1;ARHGEF18;OPRM1;FKBP4;ATP6V0D2;CDC14A;WIPF1;LRIG1;NTSR1;CYSLTR2;RGS9BP;DLC1;GNB5;AKT1;SPTBN4;ESR2;NMT1;AR;KSR1;HDAC8;ITGAV;PRKAG2;FRAT2;ECE1;ADORA3;LAMB1;ABR;ITCH;RGS3;IFT122;RASA3;DHRS3;ST3GAL3;GRIN1;LYN;CAV1;PPP2R5E;PXN;CLTB;NTRK3;PRKAR2B;RPS6KB1;TJP1;LPAR1;PIP5K1B;CTNND1;HES5;PDGFB;RUNX1;TGIF2;CTBP2;NPSR1;ELF3;ALDH1A3;HTR4;LFNG;PPP1R12B;ARPC1B;MGLL;RET;GOPC;BDKRB1;RHPN1;GNB1;DUSP2;GNA14;PAK2;RGS22;SDR9C7;LGR4;FYN;CCDC88C;ST3GAL4;CENPP;KDM4C;STARD13;RALGDS;PDE8B;ESR1;NTRK2;PRKCH;WWP2;GNGT1;EVL;FOS;LGR5;RDH5;PTCH1;HIF1A;FPR3;INSR;KLB;RASAL1;SMPD3;PRKCA;CRKL;WWOX;FOXO3;RHOD;IL6R;FGD3;CALM2;IFT140;RHO;SDC4;ARHGAP29;LIMK1;STK3;HEBP1;LEP;RHOU;HES1;S100A9;FGFR3;CDK5;TIAM1;CCR3;REEP1;NEDD4L;DNM2;GNG7;FLT3;MYB;LGR6;COL27A1;FFAR2;FGFR2;AKR1C3;BCAR1;TJP2;NUDC;NPW;ATF1;GIPR;SRGAP3;PPP5C;RGS1;COL9A2;TRH;AGT;LAMA3;APH1A;GNAO1;AP2A2;PLEKHG5;BAIAP2;ADAM12;RGS8;FURIN;ATP6V1C2;ARAP2;ARRB1;CD55;USP2;MAG;PGR;NR5A2;SOX9;RNF43;ARHGAP35;RASA4;MCF2L;NMUR1;ARHGEF15;GFRA1;STAT6;SH3GL1;RPS6KA1;CYP26C1;DNER;RCOR1;GIP;ITGA2;ADGRE3;YWHAZ;SMARCA4;GNAL;CYP26A1;ARRB2;AMOTL1;ETV4;CTSD;SPTBN1;MYH9;STAT1;TRIO;F11R;BCO1;STAT3;PDE7B;DOCK1;MAP2K2;SPTBN2;FGF19;ARHGEF3;RGS16;ARHGEF10;NEDD4;SPOPL;TLE3;CHN2;ARHGEF26;HSPG2;NOTCH2;RUVBL1;RHPN2;ITPR2;PMEPA1;DAGLA;CCR7;SDC2;EDN1;TRPC7;RHOH;RPS6KA2;RAPGEF1;GPNMB;TRRAP;SMAD6;FRS3;TCF7L1;TLE1;PTPRJ;SCUBE2;RHOBTB1;GNG4;ATP6V1D;DNM3;GRM7;MDM2;NRIP1;SMURF2;NRG3;ABHD12;SOX13;FLT1;HDAC4;LATS1;PPARG;IQGAP1;NCOR2;TFF1;PRKCZ;LRP2;HNRNPM;WWP1;BCL9L;SPRED2;RPTOR;GNA12;IGF1R;PGF;DNAJB1;BAMBI;GPR39;DUSP16;PLCB4;PTPN6;NCOR1;OS9;TACR2;CALCR;ABCA4;GPC6;CCND1;DAB2IP;PRKCD;TERT;SKA2;SPPL2A;PRKAA1;ACKR3;TAX1BP1;RPS6KB2;PPEF1;RUNX3;RAP1A;GRB10;GAS8;PCSK6;NOXO1;FST;S1PR5;NEURL1;WNT2B;HECW1;CARM1;TFF3;IKBKB;BCL2;ARHGEF38;ADCY5;ADORA1;PDE4D;KSR2;WNT5B;SKIL;COL4A2;EEF2K,Homo sapiens: Signal Transduction
R-HSA-2187338,27,103,0.001171399066327034,LRP2;PDE6A;GNB5;CNGB1;SDC1;PRKCA;DHRS3;PPEF1;STRA6;APOC3;SDC2;NMT1;BCO1;CALM2;RGS9;GNGT1;SDC4;AKR1C3;ABCA4;SDR9C7;RGS9BP;GPC6;GNB1;GPC1;HSPG2;RDH5;RHO,Homo sapiens: Visual phototransduction
R-HSA-6802957,23,83,0.001176152017118259,IQGAP1;DAB2IP;CAMK2D;KIAA1549;RASAL1;CAMK2G;FXR1;LMNA;ARRB2;MPRIP;CSK;KSR2;RASA4;SPRED2;RASA3;CNKSR1;ARRB1;CALM2;MAP2K2;AP3B1;KSR1;RAP1A;ESRP1,Homo sapiens: Oncogenic MAPK signaling
R-HSA-8978868,41,177,0.001193173691623667,PPARD;RXRA;NUDT19;PTGES;SLC25A1;ACACA;ACSF2;PTGIS;ACOX3;ACSBG1;DPEP2;FADS2;ELOVL2;ECHS1;EHHADH;FADS1;CYP4F2;CYP8B1;MAPKAPK2;CPT1A;ALOX5AP;ACSF3;PRKAG2;ACBD5;AKR1C3;SLC22A5;SCD;ACAD10;ELOVL5;MCEE;SLC27A2;ACACB;ACOXL;PTGS1;ALDH3A2;ACOX2;HAO2;CRAT;ABCC1;ACSL3;ACOX1,Homo sapiens: Fatty acid metabolism
R-HSA-1638091,17,55,0.001362343941855382,HS3ST3B1;SDC4;HS3ST5;GPC6;GPC1;HSPG2;HS6ST1;EXT1;SDC1;HPSE2;XYLT1;SDC2;HS3ST6;CSPG4;BCAN;VCAN;GUSB,Homo sapiens: Heparan sulfate/heparin (HS-GAG) metabolism
R-HSA-1483257,47,212,0.0014796923413837703,CDS1;PLAAT2;PLA2G4C;SLC44A1;PLA2G3;PNPLA7;PLEKHA6;OSBPL10;PIP4K2A;SYNJ2;GDPD5;INPP4B;CHPT1;SELENOI;LIPH;PGS1;INPP5J;INPP5D;GPD2;PIP5K1B;PIK3C2G;VAC14;LPCAT1;MBOAT1;PLA2G10;MGLL;PTDSS2;PIK3C2B;INPP4A;GDPD3;PLAAT3;DGAT2;PLA2G6;TNFAIP8;GPAT3;MTMR7;LCLAT1;CPNE7;MTMR12;AGPAT3;TNFAIP8L3;ETNK2;PITPNM2;LPIN1;GPD1L;SBF2;STARD10,Homo sapiens: Phospholipid metabolism
R-HSA-390918,11,29,0.0015163018110248673,ACOX3;ACOX1;EHHADH;ACBD5;ACOX2;NUDT19;ALDH3A2;ACOXL;SLC27A2;HAO2;CRAT,Homo sapiens: Peroxisomal lipid metabolism
R-HSA-5653656,125,673,0.0015416390109715664,COG5;SPTBN2;KIF26B;TXNDC5;ANK1;KIF16B;CLTCL1;LMAN1L;RAB11A;TBC1D14;COG8;AGFG1;SH3GL1;CD36;TPD52;F5;SYT8;DNM3;HBA2;CD55;CSNK1D;KIF3C;SLC2A8;KLC1;ARF4;HIP1R;ANKRD28;TRAPPC9;SCARA5;ANK2;COLEC12;AREG;ARRB1;DENND5B;SPTBN4;ARRB2;YWHAZ;EREG;AKT1;RIN2;PPP6R1;AP1B1;RALGAPA2;BICD2;ANKRD27;TF;DENND1A;TJP1;PLIN3;PRKAG2;DNM2;HIP1;RAB36;DENND3;LRP2;FTH1;PACSIN1;LDLRAP1;F8;AP1S3;VPS4A;SERPINA1;STON2;TMED2;SCARB1;SNAP29;KIF26A;CUX1;CHMP4B;AKT2;CAPZB;TBC1D10A;EXOC2;MYH9;SEC22C;SBF2;MAP1LC3B;GALNT2;VTI1A;CALM2;RAB30;RABEP1;SCOC;VPS37B;TBC1D16;RHOBTB3;MVB12B;AP3B1;GAPVD1;SYT1;FCHO1;ARFGAP3;SPTBN1;AGPAT3;TBC1D1;CD59;FOLR1;EXOC6;AMBP;CLTB;TUBA1C;MAN1C1;SYNJ2;KIFAP3;BICD1;PLA2G6;KIF13B;REPS2;TBC1D4;GGA2;MYO5A;AP2A2;COL4A2;ITSN1;RAB31;TPD52L1;VPS37C;SEC16A;SEC24D;TBC1D2;MCFD2;AP3S1;VPS51;CNIH3;EPS15L1,Homo sapiens: Vesicle-mediated transport
R-HSA-381676,14,42,0.0015812921221814748,PRKAR2B;RAPGEF3;PRKAR1B;ITPR1;ADCY5;GNG4;ITPR2;GNB5;IQGAP1;RAP1A;GNGT1;GNB1;KCNC2;GNG7,Homo sapiens: Glucagon-like Peptide-1 (GLP1) regulates insulin secretion
R-HSA-3928662,14,42,0.0015812921221814748,KALRN;PAK1;FYN;PTK2;EPHB4;LIMK1;ARPC1B;EPHB3;TIAM1;LYN;SDC2;GRIN1;ITSN1;ARHGEF28,Homo sapiens: EPHB-mediated forward signaling
R-HSA-422475,105,553,0.0016838665970588332,PTPRC;LAMC1;ITGA2;ADAM10;SRGAP1;COL5A1;EPHB3;CACNA1C;KALRN;NCAM1;TUBA1C;CDK5;SPTBN2;PAK2;LYN;CLTCL1;UNC5A;NTN1;AGAP2;COL4A3;NRP1;DNM3;CLTB;EPHA2;SPTBN4;PLXNA2;SDC2;RPS3;EVL;MYH9;MYO10;UNC5B;VAV3;SCN1B;NRP2;PRKCA;CACNA1H;TIAM1;ARHGAP35;TRPC7;NTN4;VAV2;EPHA1;SPTBN1;SLIT3;RDX;AP2A2;GRIN1;ERBB2;PABPC1;CACNA1I;GAB2;EPHA6;LAMB1;ITGA9;ANK1;SRGAP3;TRIO;DSCAM;MAP2K2;SIAH1;SEMA4D;GPC1;UNC5C;ROBO2;ABLIM2;ARPC1B;RAP1GAP;ITGAV;DNM2;CAP2;ITSN1;SIAH2;RET;ABLIM1;RPS6KA6;NFASC;EFNA5;MYO9B;CRMP1;DOCK1;COL4A2;EFNA1;EPHB4;PAK4;CACNA1S;ARHGEF28;RPS6KA1;GRB10;ROBO1;LIMK1;ANK2;FYN;PAK1;CACNA1D;GSK3B;APH1A;PTK2;LHX4;RPS6KA2;COL9A2;PLXNA4;GFRA1;NRCAM;EZR,Homo sapiens: Axon guidance
R-HSA-6794361,17,56,0.0016972668748748466,GRIN1;NRXN3;SYT1;EPB41L5;STX1A;SYT12;LRRTM4;PDLIM5;DLGAP1;SIPA1L1;HOMER2;NRXN2;SHANK2;DBNL;DLG2;EPB41L1;NRXN1,Homo sapiens: Neurexins and neuroligins
R-HSA-200425,7,14,0.0017137427808215124,SLC22A5;PPARD;ACACA;RXRA;CPT1A;ACACB;PRKAG2,Homo sapiens: Import of palmitoyl-CoA into the mitochondrial matrix
R-HSA-3656237,7,14,0.0017137427808215124,SDC1;SDC4;HSPG2;EXT1;SDC2;GPC1;GPC6,Homo sapiens: Defective EXT2 causes exostoses 2
R-HSA-3656253,7,14,0.0017137427808215124,HSPG2;EXT1;SDC1;SDC2;GPC6;SDC4;GPC1,"Homo sapiens: Defective EXT1 causes exostoses 1, TRPS2 and CHDS"
R-HSA-418885,7,14,0.0017137427808215124,ABLIM2;PTK2;ABLIM1;FYN;DOCK1;NTN1;TRIO,Homo sapiens: DCC mediated attractive signaling
R-HSA-199991,118,634,0.0018945156509174738,TRAPPC9;MAP1LC3B;TBC1D16;PPP6R1;SLC2A8;CD59;EXOC6;KIF26B;F5;SERPINA1;ITSN1;CAPZB;COG5;SYT1;KIFAP3;ANKRD28;KIF26A;TXNDC5;CNIH3;DENND5B;CLTCL1;GALNT2;TF;MYH9;LMAN1L;RABEP1;VPS4A;AKT1;AGFG1;AP3B1;CLTB;RIN2;KIF16B;HIP1R;SH3GL1;RHOBTB3;TPD52;EXOC2;TBC1D14;RAB36;AGPAT3;CSNK1D;F8;SPTBN1;COG8;BICD1;SNAP29;KLC1;TBC1D10A;VPS37B;MVB12B;RALGAPA2;FOLR1;FTH1;GGA2;CALM2;ANK1;ANK2;PRKAG2;DNM3;TPD52L1;KIF13B;GAPVD1;AP2A2;MAN1C1;ARF4;ARFGAP3;FCHO1;STON2;LDLRAP1;MYO5A;DENND3;SYT8;REPS2;KIF3C;SPTBN4;SYNJ2;DNM2;EREG;VPS37C;CUX1;SEC22C;RAB31;TBC1D1;RAB11A;BICD2;TMED2;CD55;VPS51;SBF2;PLA2G6;TJP1;ARRB1;RAB30;TBC1D4;AP3S1;ANKRD27;DENND1A;VTI1A;PLIN3;AREG;CHMP4B;AP1S3;SCOC;TBC1D2;TUBA1C;ARRB2;SPTBN2;AP1B1;SEC16A;AKT2;PACSIN1;EPS15L1;HIP1;SEC24D;YWHAZ;LRP2;MCFD2,Homo sapiens: Membrane Trafficking
R-HSA-192105,12,34,0.0019354418435292553,SLC27A2;RXRA;ABCB11;OSBPL7;PTGIS;OSBPL1A;CYP46A1;AKR1C3;CYP8B1;AKR1C2;ACOX2;OSBPL2,Homo sapiens: Synthesis of bile acids and bile salts
R-HSA-1912420,8,18,0.0020628702740211964,FURIN;LFNG;ST3GAL4;ATP2A3;TMED2;ST3GAL3;B4GALT1;NOTCH2,Homo sapiens: Pre-NOTCH Processing in Golgi
R-HSA-3000157,11,30,0.002085850264441023,LAMA3;LAMB1;COL4A3;LAMC2;ITGB4;LAMC1;HSPG2;ITGAV;COL18A1;ITGA2;COL4A2,Homo sapiens: Laminin interactions
R-HSA-1971475,10,26,0.002186393082969317,VCAN;GPC1;SDC1;GPC6;XYLT1;CSPG4;SDC2;BCAN;HSPG2;SDC4,Homo sapiens: A tetrasaccharide linker sequence is required for GAG synthesis
R-HSA-1980143,20,73,0.0027599290359715772,HIF1A;TLE3;DNER;ITCH;HES1;TLE1;NCOR1;ARRB1;HDAC1;APH1A;HES5;NEURL1;NCOR2;DLL1;MAML3;ADAM10;HDAC4;ARRB2;HDAC8;HDAC11,Homo sapiens: Signaling by NOTCH1
R-HSA-2022928,11,31,0.0028173677547339063,HS3ST3B1;SDC2;GPC6;EXT1;HS3ST5;GPC1;SDC1;SDC4;HSPG2;HS3ST6;HS6ST1,Homo sapiens: HS-GAG biosynthesis
R-HSA-5576891,33,141,0.0028394068870389874,ITPR2;ATP2B1;SCN1B;KCNIP4;SRI;CACNG1;KCND3;CACNA1D;HIPK1;HIPK2;CAMK2G;ATP1B1;KCND2;CACNA2D4;ATP2A3;CASQ2;CACNA1S;KCNK5;GATA4;ATP1A2;CACNA2D2;ITPR1;CACNG6;CALM2;FXYD3;CACNA1C;CACNA2D3;KCNK6;KCNQ1;CAMK2D;KCNK3;TRDN;FXYD6,Homo sapiens: Cardiac conduction
R-HSA-73887,33,141,0.0028394068870389874,HDAC1;FGD2;PREX1;TAB1;ARHGEF18;IKBKG;ARHGEF4;TRIO;SMPD3;KALRN;ARHGEF26;FGD3;USP2;APH1A;VAV2;MCF2L;ARHGEF15;VAV3;TAX1BP1;SPPL2A;IKBKB;ARHGEF38;ARHGEF3;ARHGEF39;PLEKHG5;TNFRSF10D;ITSN1;ABR;ARHGEF10L;ARHGEF10;TIAM1;MAG;FGD1,Homo sapiens: Death Receptor Signalling
R-HSA-8848021,16,54,0.00301465086413781,PXN;DOCK1;CCND1;ERBB2;BCAR1;GPNMB;PTPN1;EREG;PELP1;HIF1A;ARHGAP35;AKT1;ERBB4;ARAP1;NRG3;STAT3,Homo sapiens: Signaling by PTK6
R-HSA-9006927,16,54,0.00301465086413781,AKT1;GPNMB;BCAR1;CCND1;NRG3;STAT3;ARHGAP35;PELP1;ERBB2;EREG;ARAP1;PTPN1;PXN;ERBB4;HIF1A;DOCK1,Homo sapiens: Signaling by Non-Receptor Tyrosine Kinases
R-HSA-1296071,25,99,0.0030214369538606733,GNB1;KCNC2;GABBR2;GNGT1;KCND3;KCNMA1;KCND2;KCNK3;KCNA2;ABCC8;KCNH5;KCNC1;HCN2;GNG7;KCNAB2;KCNJ10;KCNK6;KCNQ1;KCNN4;KCNJ6;GNG4;KCNH7;KCNQ5;KCNAB1;KCNH1,Homo sapiens: Potassium Channels
R-HSA-114508,10,27,0.003029376455238709,PRKCH;DGKD;MGLL;TRPC7;ITPR2;DAGLA;PRKCE;PRKCD;ABHD12;ITPR1,Homo sapiens: Effects of PIP2 hydrolysis
R-HSA-3000170,10,27,0.003029376455238709,ACTN1;ITGAV;ITGB5;ITGB4;ITGA2;PRKCA;SDC2;COL5A1;SDC4;SDC1,Homo sapiens: Syndecan interactions
R-HSA-5663202,76,389,0.0031831834314941937,HDAC1;KIAA1549;BCR;ESR2;MDM2;FGF19;PDGFB;MAML3;AKT1;HDAC11;SMAD3;RDH5;HES1;RNF43;ERBB4;ADAM10;HES5;FGFR2;IQGAP1;KSR1;EREG;LMNA;OS9;FGFR3;ERBB2;AREG;RASAL1;HDAC4;CUX1;FXR1;MAP2K2;CTBP2;AXIN1;ZMYM2;FOXO3;CALM2;FOXO1;RASA4;CAMK2G;SYVN1;STAT1;ESR1;APH1A;MAPKAP1;STRA6;AKT2;ARRB1;CAMK2D;RASA3;ESRP1;MPRIP;GSK3B;ARRB2;RAP1A;LRP5;HDAC8;MYO18A;ABCA4;SPRED2;AP3B1;KLB;GAB2;FYN;CSK;CNKSR1;PPP2R5E;NCOR1;DLL1;RPS6KB2;FGF18;STAT3;DAB2IP;NEURL1;NCOR2;NRG3;KSR2,Homo sapiens: Diseases of signal transduction
R-HSA-2514859,12,36,0.003349003513408602,PDE6A;GNGT1;PPEF1;GNB5;CNGB1;NMT1;GNB1;RGS9BP;PRKCA;CALM2;RGS9;RHO,"Homo sapiens: Inactivation, recovery and regulation of the phototransduction cascade"
R-HSA-1643685,186,1072,0.0036730755022245302,ERBB4;CAMK2G;MUC5B;ABCB11;SLC20A2;EREG;POMT2;MNAT1;GALNS;MAPKAP1;AXIN1;CAMK2D;KPNB1;SLC2A9;ADAM10;CHSY1;IDH1;APH1A;RASAL1;B4GALT1;VPS37B;CDC25B;HDAC8;CSPG4;KSR1;FGF18;SBSPON;ADAMTS18;RDH5;SH3GL1;EXT1;MPRIP;SYT1;LRP5;HDAC11;NTHL1;SLC9A9;KPNA3;CSK;CAPNS1;AHCY;PRDX1;SLC35A1;ADAMTS13;CAPN2;ELL;SYVN1;ACACA;AKT1;SMAD3;VPS4A;SLC22A5;SLC1A3;GSK3B;DLL1;FOXO1;BCR;LTF;GAB2;PDCD6IP;SLC29A3;PDGFB;HES5;HK1;KIAA1549;PAPSS2;GPC1;MAML3;NUP42;ERBB2;ABCA1;RCC1;IKBKG;ADAMTS16;SPON1;MUTYH;NELFA;KLB;AREG;STAT1;ESR2;LFNG;AKT2;MAOA;SLC2A1;STRA6;ANTXR1;CD36;MVB12B;MYO18A;SLC5A5;CYP26C1;CD9;CTBP2;GCK;CUX1;AP3B1;FXR1;ESRP1;XRCC5;TRAF3;NEDD4L;ZMYM2;RNF43;CALM2;AP2A2;MAT1A;IQGAP1;HDAC1;ADAMTS17;RASA4;FURIN;MAP2K2;TAF3;RPS3;THSD4;VCAN;NMT1;BCAN;ADAMTS12;NOTCH2;GUSB;FYN;BTD;PPP2R5E;MDM2;MUC5AC;ABCC2;GPC6;PAK2;LMNA;HSPG2;STAT3;TAF2;HEXA;SLC12A3;SDC4;ARRB1;STX1A;LARGE1;CUBN;FGFR3;ABCC8;FGFR2;CNKSR1;ESR1;VPS37C;NCOR2;CDK5;ABCA4;RASA3;SLC3A2;CTNND1;XRCC4;SLC36A2;SEMA5B;RPS6KB2;CHMP4B;FGF19;SLC24A4;SDC1;TXNRD1;CDH1;HDAC4;RNF185;AP1B1;ST3GAL3;HES1;FOXO3;IKBKB;SLC1A1;OS9;ADAMTSL3;AP1S3;DAB2IP;SDC2;PACS1;NEURL1;KSR2;ARRB2;NCOR1;ABCB4;NRG3;SPRED2;SLC2A10;RAP1A,Homo sapiens: Disease
R-HSA-8875878,13,41,0.0037746036174897634,RAP1A;LAMA3;COL24A1;COL27A1;PTK2;RAPGEF1;LAMB1;ITGA2;LAMC1;CRKL;TNS3;COL5A1;LAMC2,Homo sapiens: MET promotes cell motility
R-HSA-6802949,17,60,0.003805907775937217,SPRED2;IQGAP1;CNKSR1;CSK;RASAL1;KSR1;DAB2IP;RASA3;KSR2;RAP1A;ARRB2;ARRB1;CAMK2G;RASA4;MAP2K2;CAMK2D;CALM2,Homo sapiens: Signaling by RAS mutants
R-HSA-1855204,10,28,0.004112082144504084,INPP5D;PLCE1;ITPK1;ITPKA;INPP5J;PLCB4;PLCD3;ITPKB;CALM2;PLCD1,Homo sapiens: Synthesis of IP3 and IP4 in the cytosol
R-HSA-2514856,12,37,0.004316854482245095,PDE6A;PRKCA;PPEF1;RGS9BP;NMT1;RHO;CNGB1;GNB5;GNB1;GNGT1;CALM2;RGS9,Homo sapiens: The phototransduction cascade
R-HSA-399954,7,16,0.004389032011768344,PLXNA2;NRP1;LIMK1;PAK2;PLXNA4;FYN;PAK1,Homo sapiens: Sema3A PAK dependent Axon repulsion
R-HSA-399956,7,16,0.004389032011768344,CDK5;NRP1;PLXNA2;GSK3B;CRMP1;PLXNA4;FYN,Homo sapiens: CRMPs in Sema3A signaling
R-HSA-9634638,9,24,0.004408463549843379,FOXO3;AREG;EREG;PTK2;FOS;BCL2;CCND1;AKT2;AKT1,Homo sapiens: Estrogen-dependent nuclear events downstream of ESR-membrane signaling
R-HSA-2022870,8,20,0.004546290532524726,CHST11;CSGALNACT1;CHST15;CHSY1;VCAN;CSPG4;BCAN;CHST12,Homo sapiens: Chondroitin sulfate biosynthesis
R-HSA-388844,8,20,0.004546290532524726,PPFIBP2;PPFIA4;IL1RAP;PPFIBP1;PTPRS;IL1RAPL2;PTPRF;NTRK3,Homo sapiens: Receptor-type tyrosine-protein phosphatases
R-HSA-5694530,11,33,0.004893590652892952,MCFD2;TMED2;F5;CD59;AREG;SEC24D;LMAN1L;F8;SERPINA1;CNIH3;FOLR1,Homo sapiens: Cargo concentration in the ER
R-HSA-373760,28,119,0.005216145949506308,AP2A2;SPTBN1;LAMB1;LAMC1;NCAM1;ANK1;PAK1;ITGA9;ITGA2;SPTBN2;DNM3;TUBA1C;EZR;SPTBN4;RPS6KA2;ANK2;MAP2K2;RPS6KA1;SCN1B;NRP1;NFASC;NRP2;VAV2;RDX;NRCAM;RPS6KA6;DNM2;ITGAV,Homo sapiens: L1CAM interactions
R-HSA-420029,10,29,0.005478282320019476,F11R;CLDN14;CLDN22;CLDN18;CLDN9;PARD3;CLDN4;MPP5;CLDN2;CLDN6,Homo sapiens: Tight junction interactions
R-HSA-5218920,10,29,0.005478282320019476,CAV1;PAK2;VAV2;AKT1;CTNND1;VAV3;MAPKAP1;PAK1;AKT2;CALM2,Homo sapiens: VEGFR2 mediated vascular permeability
